5.26E-07;1.00E-08;-18.42068074;-14.45862264;;
4.74E-07;4.00E-08;-17.03438638;-14.56217245;;
3.62E-08;1.60E-07;-15.64809202;-17.13284852;;
6.49E-09;6.40E-07;-14.26179766;-18.85283229;;
6.08E-11;2.56E-06;-12.8755033;-23.52423099;;
2.92E-10;1.02E-05;-11.48920894;-21.95459271;;
5.80E-10;4.10E-05;-10.10291458;-21.26872604;;
4.91E-11;0.00016384;-8.716620216;-23.73661437;;
6.52E-12;0.00065536;-7.330325855;-25.75572045;;
4.35E-09;0.00262144;-5.944031494;-19.25402836;;
1.11E-06;0.0104858;-4.557733318;-13.70914355;;
0.0138511;0.110486;-2.202866463;-4.279390627;;
0.187502;0.210486;-1.558336136;-1.673965767;;
0.928047;0.310486;-1.169616467;-0.074672901;;
3.0156;0.410486;-0.890413455;1.103798815;;
7.80661;0.510486;-0.672392066;2.054970811;;
17.5887;0.610486;-0.493499918;2.86725665;;
36.1833;0.710486;-0.341806036;3.588597686;;
69.9631;0.810486;-0.210121211;4.24796796;;
129.572;0.910486;-0.093776756;4.864236711;;
